EIL8l1SRdMYBe9XzegFE1FDOFQN2,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
FJ04OAqcUsSxbJPWIi7SsXpL1Xa2
FNR2I9WuxadTgjYULeCpvknBP9a2
H8KSe6WePbgX3HbuG6zd9HQQd8q2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
KybcwKMOKPUgRDw0l7nxqJzTtO62
LxUZmgdguJVypsVB0iLv7YW0GC62
7el29bGGNROCAuKelfkwLfkxpXy2,CSS,1,HTML,1,HTTP,1,JQuery,1,Git,1,Object-Oriented,1,Linux,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
8Ugs7kY9eRSPpylpVgBzOJNFqnc2
8iChaSkOmRMJx7Fl0OSvWghYfJA3
8rll9O6hpQTkU0Vj7o4MJrAXuen2
9fGpJWdkWTYINnNO1UVASv68oBr1,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
zlZDghYOlaU30QhsabLv896quiI3,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
NgfubVaPgiW5Q9Ju41iGRwPQTxd2,assessment,1,conventional,1,enterprising,1
PGEKoaZQdMcSdaEBkBs7NwnwX7C3,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
0ZKHQpEpPMc4icIPGrYMefZd9LR2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
0k7vyXbywCYdaIpTlXqE49AKTW33
0s0ozPlf0TNa5fXXMENUDtDDYEy2
10egrFM1C6S7MI7gHDxaul66aPw2
1bAkCrBhMjPzgHwO50uWSZ2sdmo1
2XvaURlqFHYiZ1gODnxzHK5SaZF3
35yUrOVDwgdczkR7c4qdw36WMEr1
jh69XX1x3iSlZoF22yc9TkG6bTw2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
m9zPXlNw20V611ouGzN3kNUgxHp2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
mb2VCFoLGAgoOB8tOXJNzR18UM73
UoAJNr58GCMRPGxEhgIN8k1WWFf1
W2U4aeB0x2NERRFEffvS21KK25K2,CSS,1,HTML,1,HTTP,1,JQuery,1,Git,1,Linux,1,Object-Oriented,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
WULKXDtgz7PUznZ9pXnF9Yyz1DD3
WzL6uJ6uZibjHW6BHPLCBTEg7FA2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
Xi3dnL7pI9aPhDPeCAukotslBXv1,CSS,1,HTTP,1,HTML,1,JQuery,1,Git,1,Object-Oriented,1,Linux,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
Y3FtPErPg1cj7LQRZ8hUjyO4X6e2,CSS,1,HTTP,1,HTML,1,JQuery,1,Git,1,Object-Oriented,1,Linux,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
YZwhNK7KnjaFnmpdayY3p4S99uk1
Yt0dhyoQOzMci1H0Lly2MRDt91s2,CSS,1,HTML,1,HTTP,1,JQuery,1,Git,1,Object-Oriented,1,Linux,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
vjtx6jHMRxeFdhz5dQ3cHZNS1S43,CSS,1,HTML,1,HTTP,1,JQuery,1,Git,1,Object-Oriented,1,Linux,1,Unix Shell,1,Authentication,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
r57uEx4gASUW34gdHYy4cYtL5Xh2,business model canvas,1,ibm watson,1,cognition,1,natural language processing,1,visual recognition,1,machine learning,1,business planning,1,artificial intelligence,1
sIlowXiQ5UVVjn5l57Xs6xBMSg43
tPBwTXI3B4WXOfu9FphBPq9qDnt1
tPvDJi5vjCOlrCmbJO3R88jsZno2
3x8vs8PZPofVjwPLHNViW2D0AsJ3
4tMZ25hEULgLg5M4JKeuXjbEgPa2
6g26A1fOfZQAi3Fmj2fxkUe7zll2
cgc5WjQ65ONeri8hts7rQY5dVvV2,development,1,blockchain,1,programming,1
emhjyP3wGyS25vqIE7wEilVeKyg1
PzCeo5qu1gQzKB4Md8rZL1mYW4s2,hardware security,1,digital signature,1,session hijacking,1,cryptography,1,software security,1,sql injection,1,authentication,1
SjfHjx8riWU5rBwuE7EvB4Wy5b42
Slu5Dsx9cYNumNoYwXLKCVpBdHl2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
T4ZWyxoqg6UfGoFIqGKfbwwyn7q2
hSNxVcJdAjPTjRfu9yuaQOwZSdm1
i93egfqdnkP4QvxmIaEWrZQW3372,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
iNaYHApctqfUCg4abf1oh6QiSzF2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
JdQiiDpJXjYyncjkj0GRPNMmZm33,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
y3fcSdZwMKae0g9INp7TFKKf6cl2
zWnc1tP9THMXJB1KWMQ4XBtAP8X2,shipping,1,supply chain management,1,procurement,1,customer service,1,logistics,1,packaging,1,warehousing,1,inventory management,1
oA8qqsEJRFdB9g6E4uO1UYs8rnT2
CrD9vzJrjmY5Elr7mARTRs2yr9L2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
D7VEVtzyAOTuFv4JdfXQybJ8Lry1
EKLzLJF1miVoa4POerFN0VWa3Ug2,CSS,1,HTML,1,HTTP,1,JQuery,1,Git,1,Linux,1,Object-Oriented,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
F5irhIQHMsQqtyPauMn7wKoeqTE2
KVHQBXBPfibU6f4AUJJ8L1a5Em23,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
LJonl8459DYs4X5oOOpqD364RY43
FP5MmoTiqna55QNeEymmAIzaj1C2,CS,1,soft skills,1,Treasury,1
MIONSqpfVlXdrePAt91fUamuZxo2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
MJi89KbyH7Meaphq30BitgMQrFG3
GVBB4Xnrq2eCjABPVHAmMhJIzj72
MXR8XAHhBhO76C8pfv78nsn0X0y1,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
Mbc72UlBMFWGL9lR18vNNh9I1hz1,business model canvas,1,business planning,1
O149wghXSQZLFgXQHEgR71Yr1Sp2
zoROGtokpqc9eUauRkTrWY9FFxn2
CkAFHnC645exZMUzxpOPspPaToC2
0PhGv9VgFsVXLaNYjGk3VSbO1Jp2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
0rguPoL0KqP9VmYcIogJRptuWyh1
0yuJW1i66Sdm4XQNyseKqV6Rra33,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
162rIqD9ekXuMu0aiXKSLYQpUTC3
173jh9dUMfb4szxsn7a8B43auT83
7Z1cyxucfZbcWI1cOOKwRbrhRyH2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
7zAiUsrWkxSrTtwWoguFS6yN6I03
2VlQ8SOVkHWHoAufnUVrBoj3oJE3
2rl8sc3ZQmULPDcFyL41d5GixVL2,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
yc1vP0iEvTdq3Co2BMDLBpJ2m542
ymM3eCyduTQPGnnXsC10khJuM7k2
cukUOPZQ3ZfMD2feYhj5UhHAfaz2,assessment,1,conventional,1,social,1
dE36fSYbaXOAE0Crrl3z4OVZmDe2
QDg1VYQkHnbT7qZg6ROwtM9a0yQ2,Supervised Learning,1,Naive Bayes,1,Linear Regression,1,SVM,1,Unsupervised Learning,1,Machine Learning,1,Deep Learning,1
THuvgIkEEPaCz3LzbHelk3xcvRw1,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
gAY8nB1nvuR3WVZtzpxCbx8BOaN2
i3FwHrtSFQPp3evJuD4urzKpvrP2
HccTQ0q1o7YwhV0xfptt87jfC6K2,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
IaEfdywTcsSF5yfpyIquKqi8vWG2,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
ZiRQFcrEqeUAYCGvpHOy9UkBiyp2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
mu95SFlbq9gLDarem5796AYJSIM2,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
oUesm1saH3gIavgyRbNLSQqhIdN2
ogtMUpgCCldivbbCmJiU0u6zoB52,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
Iy5xlIc5VsXrBwPl0dJDdV3ZoR23,customer service,1,communication,1
J8s0hxOOs5hGD9vbGIoH8k3i0Yh1
J7foVquf5XUoN9av7X51pzM4X4a2
8pmjYYLL6JUl1Ee5YVRZKMMfUtd2,CSS,1,HTML,1,HTTP,1,JQuery,1,Git,1,Object-Oriented,1,Linux,1,Unix Shell,1,Authentication,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
XSunKrOfyyWeXdHvgEPDL82cTcK2,development,1,blockchain,1,programming,1
XkNZdFmU9WUmaKKPzNWAB3lhErA2,CSS,1,HTML,1,HTTP,1,JQuery,1,Git,1,Linux,1,Object-Oriented,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
3RvgQND2rQXq0bDhzAjwPWC2R0k1,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
66o9uRUy7OSFPdg1voXltu1u1W02
6UFjSTDrjTPwl0q0ocHDut6ZxQr2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
6fEO6FQqp2TUlofwPgblatgvBB82
74rC1h2rA9MOeBehha94MA9wNIq2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
uN3iyGDupeaP1KmlSb5y9tgDyvK2
uNG5d2CH1lP7UyF9D4ZH776lbzh1,hardware security,1,digital signature,1,session hijacking,1,cryptography,1,software security,1,sql injection,1,authentication,1
uxsvc5cJGWVDy5vNeN427lBosxI2
v1fc1zbWwUSMe22qV76lq6WnIil2
q8jQ0WybZ3cSG9oifZGCAKr8Ex73
qh8mrayTJORC8v5Vxz4IEn7pv6y1
sGnLhEdmciTjTMV164mN9o04uZx2,resource management,1,risk management,1,project scheduling,1,time management,1,communication management,1,cost management,1,project execution,1,project scoping,1,project closing,1
x4CBrZimAIZj7Y4fpEG3QTcoK672,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
xZ3Ws0V74fP5H9nliThkeNwo5f63
El8bQlF74gPOxtlO5ONqs9OHPpC3,CSS,1,HTTP,1,HTML,1,JQuery,1,Git,1,Object-Oriented,1,Linux,1,Authentication,1,Unix Shell,1,JavaScript,1,mySQL,1,AJAX,1,Flask,1
H0xEJziucoTgpwsGlVuQmuPtFPr1
H1nIWwfpgYcsn2ar6i4aqJgrcR93
NHcufUTnSIWlsdm1Oruc2pUQcJs2
OPqeBmtLlKXOPppzVK4w8U46XWH2,assessment,1,psychometric,1,social,1,investigative,1
7jvbkEMS0RdNnaYeltOotX3gHZs2,business model canvas,1,business planning,1
88eOIQxVMuMQdWZWXT1VjpiRz4t1,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
8LmhHCzESrg8fj7r1uhVXujJdZI2,tqm,1,qc,1,quality control ,1,quality assurance,1,total quality management,1,statistics,1
8RtZDcnBgUegamNnZLolEyoweR22
8sIqHdrdkNfy8QCPIwv7RB95nYu2
CmwwU3cYRZbMIAJQIhGiS8AZXPn2
Cqj4aSMVZOZ0GmLbpHxla8xqMaL2,mobile apps,1,object-oriented programming,1,android,1,user experience,1,user interface,1
VrRcrCPPW9VdE0d9qRq312H98m93,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
WMxVuR2nxSckf1SO5gSXEMflk6W2
WrspFA8Zmjc2X2qdIAJ8qaWDVWs2
XrpbZwlzAChsSc8vW9COAleyUEK2,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
71y5gQEDo4bm8SQ6a1wcKEScAoE2,product design,1,software development,1,prototyping,1,hackathon,1,product innovation,1
YNfn16ssi9Pirj2c8QLvGz8e1ez1
aPyVQn6Y5QQ24Q93vtgudeQRyjo2,assessment,1,psychometric,1,conventional,1,investigative,1
sK7ciqlEDEel04OQakWN0lYiirN2,content planning,1,content editing ,1,business writing,1,content formatting ,1
wTsfTqeEH2TGeAF9PnGIBalwbeo2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
wuehvZg11sfhoqyMU8Evibt81hl1
x3l0MnIzWSdzU2T4FWCV6Wklz7Y2,hardware security,1,digital signature,1,session hijacking,1,cryptography,1,software security,1,sql injection,1,authentication,1
xAw866DRtyYB5F6UVryliZmaZct2,team management,1,prototyping,1,time management,1,product development,1,hackathon,1,software engineering,1,space,1
xGz3DMxrPxZg5opvBeeHR9SNE772
